id,brand,name,variant,price,category_path,category_name,image_url
5c4c6a5353c97b11db3fdd9c,Deliplus,Refrescante mentol revitalizante pies y piernas (spray),Bote 200 ml,3.95,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,Cremas y Lociones,https://a0.soysuper.com/31acd4e0dbebfebce6740c3c95812d37.110.110.0.min.wmark.b992f1a0.jpg
5a9e4b1198ec911e032b6555,Deliplus,Laca uñas Nº 18 suave peonia (alto brillo),U,2.5,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,Laca para Uñas,https://a0.soysuper.com/334d66f864eb1515e137af5779db4264.110.110.0.min.wmark.0f151c7c.jpg
61af28e31452a0062b76e74b,Deliplus,Cortauñas pies,1 unidad,1.89,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Manicura y Pedicura,Manicura y Pedicura,https://a1.soysuper.com/27824137cae9d11676e0b0f23c92ba13.110.110.0.min.wmark.28eaaa75.jpg
5c0112c92508c133193cc7a4,Deliplus,Tinte coloracion permanente Nº 10.0 0% amoniaco rubio extraclaro,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/058d973ed09bd9d3862b7dded20f6671.110.110.0.min.wmark.7fb85c54.jpg
5c0112cc98ec913a1a7be41c,Deliplus,Mascarilla reviva color rubio miel,Caja 1 u,2,Perfumería y Parafarmacia > Cuidado del Cabello > Mascarilla,Mascarilla,https://a2.soysuper.com/d98f2fe9f4b5bb69fa6cdd8e99b9a1b1.110.110.0.min.wmark.5de5f516.jpg
655c60578ca63c0e2d0778dd,Deliplus,Laca uñas Nº 76 rosa medio (alto brillo),U,2.5,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,Laca para Uñas,https://a2.soysuper.com/537ee0e6d347cc97f964b0b735464b9f.110.110.0.min.wmark.1ee5d76f.jpg
5acb0c8e0932f70b042b741c,Deliplus,"Tinte coloracion permanente colorcor Nº 5,77 castaño claro marron intenso",U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/bbfb6a7221473f4c8de3916c89df6d42.110.110.0.min.wmark.5b638f50.jpg
63a5df9f722d6a2c3a0cad9a,Deliplus,Barra labios color balm textura balsamo Nº08 nude beige (acabado brillo),U,4.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a1.soysuper.com/4acd5e5b74bfdad826afc1588732d394.110.110.0.min.wmark.78e18541.jpg
5aced8b9722d6a6ff24026ff,Deliplus,"Tinte coloracion permanente Nº 8,1 colorcor rubio claro ceniza",U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/6ee626e1f1bc4bc9eb1c999946a2e3b5.110.110.0.min.wmark.5beba7ef.jpg
62978c4e98ec91018281f7c7,Deliplus,Pintalabios fluido mate Nº 7 rosa violeta,U,3,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a2.soysuper.com/2b4f0b456338d574f095b362483ef3a2.110.110.0.min.wmark.445905ab.jpg
5a9e4b110932f729fc6b6698,Deliplus,Laca uñas Nº 15 perla rosada (alto brillo),U,2.5,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,Laca para Uñas,https://a0.soysuper.com/ec4785163e00a7d3d3d2b3cf137c3bc3.110.110.0.min.wmark.58180393.jpg
5acb0c8e0932f70b0745663a,Deliplus,Tinte coloracion permanente Nº 10 colorcor rubio extra claro,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a1.soysuper.com/4f21b06f1fecf372744b2c03e8c7279b.110.110.0.min.wmark.d033e2fb.jpg
64acfb682508c14cc84dd33a,Deliplus,Tinte hombre (ready men) Nº 3-4 (castaño oscuro/moreno),U,4.85,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/9c1dad6ce7135dfa74c4f5e5cb1934a0.110.110.0.min.wmark.607ebb12.jpg
60fff7c01452a06c1a7de20f,Deliplus,"Maquinilla depilacion body 6 system (mango antideslizante, contiene ventosa para la ducha)",U,4.8,Perfumería y Parafarmacia > Depilación > Maquinillas,Maquinillas,https://a0.soysuper.com/5207ba2f9e8f33e212d43df9cf9c1a11.110.110.0.min.wmark.0e2f9662.jpg
63254f02722d6a6750023c4b,Deliplus,Barra labios mate Nº 107 caldera,U,4.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a2.soysuper.com/c02e8c8f9b703fad6e4bb1da18bbc14c.110.110.0.min.wmark.48a79be7.jpg
5c0112ca722d6a76c139eda9,Deliplus,Tinte coloracion permanente Nº 6.74 0% amoniaco marron cobrizo,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/da5625c7bd20866bd533b53bade38fde.110.110.0.min.wmark.8f4fc8a2.jpg
63254f02722d6a6750023c4c,Deliplus,Barra labios mate Nº 111 marron,U,4.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a0.soysuper.com/fa49af7a401bdf6bce9b0eb639433727.110.110.0.min.wmark.c2134c00.jpg
5c9a53421452a0182e2a764b,Deliplus,Spray ondas surferas,Botella 200 ml,2.4,Perfumería y Parafarmacia > Cuidado del Cabello > Fijadores,Fijadores,https://a2.soysuper.com/7d797539814712be07e803c73a68d2f8.110.110.0.min.wmark.61198a62.jpg
60aeb4c51452a0510e3c0437,Deliplus,Colorete luminoso Nº3,1 unidad,5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/42aa9ef53bea857385022c8e59347a11.110.110.0.min.wmark.f4c39404.jpg
5aced8b92508c10d79628431,Deliplus,Tinte coloracion permanente Nº 7 colorcor rubio medio,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a0.soysuper.com/bd563fb462a9839d87bd1ea524f8f60d.110.110.0.min.wmark.bc61f5b4.jpg
60aeb4c92508c155276e621b,Deliplus,Maquillaje fluido cover & fix Nª 3,1 unidad,5.25,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a2.soysuper.com/66fe401149b5e50a0993ca5d914643f1.110.110.0.min.wmark.c74267ef.jpg
64a666abe6ed4063ec2c1857,Deliplus,Cera acabado brillo fijacion fuerte,Tarro 100 ml,3.05,Perfumería y Parafarmacia > Cuidado del Cabello > Fijadores,Fijadores,https://a2.soysuper.com/e7cf99b42c2f72fb71ecd66667c5fcad.110.110.0.min.wmark.72249f07.jpg
616e728c2508c16756629f3c,Deliplus,Corta cutículas,1 unidad,2.1,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Manicura y Pedicura,Manicura y Pedicura,https://a0.soysuper.com/6868d62000118b41e9f5096ef2591fea.110.110.0.min.wmark.180e0ad4.jpg
58a422a2c240640ac458b1da,Deliplus,Desodorante spray unisex cuidado aloe viaje (verde),Bote 75 ml,1.45,Perfumería y Parafarmacia > Desodorante > Spray,Spray,https://a0.soysuper.com/d3817ed125fc14b4f3a1f58f009247f1.110.110.0.min.wmark.6c4d94ce.jpg
60aeb4c5722d6a06c282d597,Deliplus,Colorete luminoso Nº2,1 unidad,5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/67342f3308cded702a1be9b52b64ea17.110.110.0.min.wmark.97c46442.jpg
5aced8b91452a06bad09fc86,Deliplus,"Tinte coloracion permanente Nº 6,1 colorcor rubio oscuro ceniza",U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a0.soysuper.com/098ff8afdd0dc5a74d45a207a3b14608.110.110.0.min.wmark.6ed88e58.jpg
5acb0c8e0932f70b07456639,Deliplus,Tinte coloracion permanente Nº 7.31 colorcor nude beige,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/342c697b54aea12347fbed2f71a384b3.110.110.0.min.wmark.723df16f.jpg
5acb0c8e0932f70b042b741d,Deliplus,Tinte coloracion permanente Nº 5 colorcor castaño claro,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a1.soysuper.com/7076f580740ae49ba77d9034d1c545d2.110.110.0.min.wmark.63942a54.jpg
5aced8b92508c10d7c70f9b2,Deliplus,"Tinte coloracion permanente Nº 6,35 colorcor marron caramelo",U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a0.soysuper.com/6b22e892befe6de96c7b035e3d4513bd.110.110.0.min.wmark.7acfe0bc.jpg
6294fbf38ca63c01503287e2,Deliplus,Eau toilette mujer elixir fleur de monoi,Botella 100 ml,4,Perfumería y Parafarmacia > Colonia > Femenina,Femenina,https://a0.soysuper.com/1f4f0b8ad19a39b7f6a3b6c24861cfcb.110.110.0.min.wmark.ea64ac1d.jpg
63329c72e6ed401daf38596c,Deliplus,Perfilador cejas micro 02 oscuro con cepillo,U,3.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/daec7df18591690bfa058a15696926a9.110.110.0.min.wmark.2f4249b7.jpg
60aeb4c51452a0510e3c0438,Deliplus,Colorete mate Nº3,1 unidad,5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a2.soysuper.com/c7ae08458e877ff1be8a5028bf2c6edd.110.110.0.min.wmark.501c7902.jpg
6268e6bc8ca63c54fc3e7154,Deliplus,Tampon regular 100 % algodon (sin aplicador),Caja 18 u,3.4,Perfumería y Parafarmacia > Higiene Íntima > Tampones,Tampones,https://a2.soysuper.com/3aa515e3a86672ca7e5158d4da8691b1.110.110.0.min.wmark.355de904.jpg
62a82eb8e93cdf31160cb9ef,Deliplus,Barra labios cremosa Nº 211 granate,1 unidad,4.65,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a2.soysuper.com/6a69c3b12d249bc5d17b24f84e9ec338.110.110.0.min.wmark.131ea8ea.jpg
6006a25a2508c10b2974c1a5,Deliplus,Perfilador ojos delineador Nº 02 negro,U,3.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,Maquillaje para Ojos,https://a1.soysuper.com/7fcb3e978cd8422e8171c335b5daa331.110.110.0.min.wmark.5909f261.jpg
63329c728ca63c1f7f039a06,Deliplus,Perfilador cejas micro 01 claro con cepillo,U,3.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a2.soysuper.com/342709625731fa9f3614b6bffe41e3ba.110.110.0.min.wmark.94355967.jpg
5aced8b953c97b24693e512e,Deliplus,"Tinte coloracion permanente Nº 6,6 colorcor rojo pasion",U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a1.soysuper.com/8b9a715bd2b9565918ec9fecc7a7aac5.110.110.0.min.wmark.a459022e.jpg
5c0112ca2508c133193cc7a5,Deliplus,Tinte coloracion permanente Nº 5 0% amoniaco castaño claro,U,3.9,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,Tintes para el Cabello,https://a2.soysuper.com/974ab9d6f1cde9ca11b2d9591e0ebaa7.110.110.0.min.wmark.44a05609.jpg
65af72c0d79187177713e70a,Deliplus,Polvos compactos faciales 24H Nº3,U,6,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a1.soysuper.com/b19b8bfc28bb1fba635d7b9574623805.110.110.0.min.wmark.38326dd5.jpg
65c09bb41452a0307214af91,Deliplus,Jabon manos liquido niños kids dosificador,Botella 500 ml,1.3,Perfumería y Parafarmacia > Cuidado Corporal > Jabón para Manos,Jabón para Manos,https://a0.soysuper.com/d5246be9decc333f8058578269e49619.110.110.0.min.wmark.904d47da.jpg
5012f0f8238436c85d00025a,Deliplus,Locion corporal efecto tono bronceado (dosificador),Botella 400 ml,3.75,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,Cremas y Lociones,https://a0.soysuper.com/d87f8a7c1d82668b1e2e06e30773b527.110.110.0.min.wmark.ad159df4.jpg
58aecaa62508c10cd15891f9,Deliplus,Tampón súper plus con aplicador suave,Caja 20 u,2.73,Perfumería y Parafarmacia > Higiene Íntima > Tampones,Tampones,https://a0.soysuper.com/c9027b996488c2adddb939875faf9d3f.110.110.0.min.wmark.aa2b37e7.jpg
6261084ed791872f81461474,Deliplus,Protector solar corporal spf 30 (leche),Tubo 200 ml,5,Perfumería y Parafarmacia > Productos Solares > Protector Solar,Protector Solar,https://a2.soysuper.com/ee3a27a7cc1fe7f6456246728fcb6cf9.110.110.0.min.wmark.ed315073.jpg
6025ffe02508c1014c0e517a,Deliplus,Perfilador ojos normal Nº 04 azul oscuro,1 unidad,2.3,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,Maquillaje para Ojos,https://a2.soysuper.com/d0a707676904d511cf2129651dc54102.110.110.0.min.wmark.aa16a916.jpg
69c8c2ae0932f72dbe40f987,Deliplus,Lagrimas hidratantes para ojos secos,Caja 30 monodosis,5.45,Perfumería y Parafarmacia > Parafarmacia > Cuidado Ocular,Cuidado Ocular,
68600dd12508c122ff2c77fe,Deliplus,Kit brochas esencial nude (esponja maquillaje y brocha),U,3.5,Perfumería y Parafarmacia > Maquillaje > Accesorios,Accesorios,https://a0.soysuper.com/2a564d97d5430bef87a206da78a12c13.110.110.0.min.wmark.eaf4e675.jpg
69c30a571452a0137667a05e,Deliplus,Barra labios lips oil 01 rosado (con acabado efecto gel y brillo sensacion ligera) (coleccion jelly lip oil),U,5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a2.soysuper.com/e3d0c8eaec486a0d43a3d66f05eafc96.110.110.0.min.wmark.f58eff11.jpg
6735ab5c2508c1045e094e9b,Deliplus,Cepillo dental suave,Paquete 3 u,1.1,Perfumería y Parafarmacia > Higiene Bucal > Cepillo Dental,Cepillo Dental,https://a0.soysuper.com/e317d2aaa6fb0d28fd1990dc48c942aa.110.110.0.min.wmark.a02f20e9.jpg
69f4429b1452a00a1a2c6d3d,Deliplus,Laca uñas Nº 148 naranja medio (coleccion verano),U,2.5,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,Laca para Uñas,
669e60291452a03edd646c47,Deliplus,"Contorno ojos crema sisbela (combate ojeras, arrugas e ilumina)",Tarro 15 ml,4.5,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,Crema Facial,https://a0.soysuper.com/08a36d9e3aeffb6e328553cc39d3a38e.110.110.0.min.wmark.69325da9.jpg
699c786f1452a009d916d193,Deliplus,Crema facial fluido aclarante noche anti-manchas,Tarro 50 ml,6,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,Crema Facial,
67f9ea1dd7918754896ffa2a,Deliplus,Mascarilla pies exfoliante (con calcetines de un solo uso),U - 40 g,3,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Crema de Pies,Crema de Pies,https://a1.soysuper.com/835d886ab513d4e2d80d0d3635e8a057.110.110.0.min.wmark.e58432bc.jpg
684443d30932f774376d4bf8,Deliplus,Dentifrico pasta encias protect,Tubo 100 ml,1.7,Perfumería y Parafarmacia > Higiene Bucal > Dentífrico,Dentífrico,https://a0.soysuper.com/64f34891739d19f6711dcda284a2cc07.110.110.0.min.wmark.30670e5e.jpg
68cedf46a44508d6394fc4f2,Deliplus,Maquillaje fluido serum Nº 100,U,7,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a1.soysuper.com/badf7a131b82cc4a9cb13f40208f98bd.110.110.0.min.wmark.37c292b9.jpg
6837a762e6ed40371c13b788,Deliplus,Pañal 13 a 18 kg talla 5,Paquete 30 u,6.04,Bebés y Niños > Pañales > Talla 5,Talla 5,https://a2.soysuper.com/17f2eb82ab93406f4357a9580986dc6d.110.110.0.min.wmark.b6bcaa72.jpg
68f6452d2508c11c42276d24,Deliplus,Compresa super plegada alas,Paquete 28 u,2.15,Perfumería y Parafarmacia > Higiene Íntima > Compresas,Compresas,https://a2.soysuper.com/f6806b25ba5d75bc525f4bf33cf65dfc.110.110.0.min.wmark.4b06c497.jpg
68cedf442508c1419d5d74fd,Deliplus,Maquillaje fluido mate long lasting Nº100,U,6.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/fed955cbef4be61558d26d6938fe7f91.110.110.0.min.wmark.9f0a7bd5.jpg
680bf48e53c97b376a3c7a45,Deliplus,Polvos compactos faciales seda Nº 300 cappuccino,U,6,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/c64a8e573fd5c3080286254f3009ff08.110.110.0.min.wmark.cf2172fa.jpg
68cedf46722d6a6928244c79,Deliplus,Maquillaje fluido serum Nº 200,U,7,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/d54a2bdddf3131b98777d20f95ab95f3.110.110.0.min.wmark.2399e644.jpg
69f4429b8ca63c78fd07f9a0,Deliplus,Laca uñas Nº 147 naranja claro (coleccion verano),U,2.5,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,Laca para Uñas,https://a2.soysuper.com/c2d4e8e23b5fed7b11beacd5ba7c374f.110.110.0.min.wmark.52a82243.jpg
68cee72a6c714bd5c62b0d13,Deliplus,Corrector facial mate long lasting Nº100,U,4.75,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a1.soysuper.com/bd84725a4389ed6af9c32bff0a291def.110.110.0.min.wmark.5e3c98ac.jpg
66434bce0932f7307752f64a,Deliplus,Locion corporal hidratante pieles atopicas (dosificador) (calm),Botella 400 ml,2.3,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,Cremas y Lociones,https://a2.soysuper.com/07cbb11f0d827054dee99d20d665260e.110.110.0.min.wmark.7ded4f5b.jpg
68b332da91e1285ca36b2a00,Deliplus,Crema manos oriental dosificador,Botella 290 ml,2.7,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Crema de Manos,Crema de Manos,https://a2.soysuper.com/3a66f7bf9e128d82ed5b9d77ac13ed47.110.110.0.min.wmark.04b3f206.jpg
68cee72bd7918735d02009ef,Deliplus,Corrector facial hydra Nº200,U,5,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a2.soysuper.com/242344795d96ad3d02de17672977ed9c.110.110.0.min.wmark.4380aec7.jpg
6638a66098ec916181742909,Deliplus,Barra labios cremosa Nº 218 granate suave,U,4.65,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a0.soysuper.com/e87355fb9ad1d3acb4b9e84d51acfa30.110.110.0.min.wmark.fbae5aa5.jpg
661148dae93cdf5d5f215f2c,Deliplus,Jabon manos liquido neutralizante olores dosificador,Botella 500 ml,1.8,Perfumería y Parafarmacia > Cuidado Corporal > Jabón para Manos,Jabón para Manos,https://a1.soysuper.com/8956104f9097267aed0e010ad50698e7.110.110.0.min.wmark.34431939.jpg
662773242508c11ac75f6774,Deliplus,Toallitas humedas refrescantes tejido suave,Paquete 15 u,0.9,Perfumería y Parafarmacia > Higiene Íntima > Toallitas Íntimas Frescas,Toallitas Íntimas Frescas,https://a1.soysuper.com/76101dec639107373a3abe3b532b862a.110.110.0.min.wmark.a611dec7.jpg
66b8ab4e98ec9146ce28ac76,Deliplus,Colonia fresca bebe,Botella 600 ml,1.9,Bebés y Niños > Higiene y Perfumería > Colonia,Colonia,https://a2.soysuper.com/bd52445e08d19cd599fc4cc74ed18577.110.110.0.min.wmark.bdaecef9.jpg
6721fedc2508c1282d066089,Deliplus,Champu anticaida fortificante,Botella 400 ml,1.9,Perfumería y Parafarmacia > Cuidado del Cabello > Champú,Champú,https://a0.soysuper.com/3f4626c2d58641de8901f1a4827476b8.110.110.0.min.wmark.08e79832.jpg
68cee729a44508d65c2c7900,Deliplus,Corrector facial mate stick Nº 100,U,4.25,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a2.soysuper.com/96fb48f069a79e7e1e392195418f5c0d.110.110.0.min.wmark.20ac54b7.jpg
68d62c45d7918735d022314a,Deliplus,Perfilador ojos waterproof Nº 105 verde,U,3.25,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,Maquillaje para Ojos,https://a1.soysuper.com/791d443e259d63760c898abea17b3e22.110.110.0.min.wmark.2294ea8f.jpg
683b397253c97b29206cb04e,Deliplus,Eau toilette mujer h&b fragancia amatista vaporizador,Botella 250 ml,3.9,Perfumería y Parafarmacia > Colonia > Femenina,Femenina,https://a2.soysuper.com/98c9ba17c3acb3006b8eb08a6e133880.110.110.0.min.wmark.414b13f6.jpg
677a2eb2d791877dd950f56b,Deliplus,Desodorante roll-on hombre antimanchas invisible (negro),Bote 50 ml,0.9,Perfumería y Parafarmacia > Desodorante > Roll On,Roll On,https://a2.soysuper.com/7d73eeadae23ddd44292b5df1ba082fb.110.110.0.min.wmark.d5568ac4.jpg
68cee7292508c141a03689cc,Deliplus,Corrector facial mate stick Nº 200,U,4.25,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a2.soysuper.com/4d293e30885a75a4562d4775331477eb.110.110.0.min.wmark.4204092e.jpg
68cedf4653c97b1d1736e12b,Deliplus,Maquillaje mate stick Nº 220,U,7,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a0.soysuper.com/a9d22ecf155f21a385ddff286ff6ab76.110.110.0.min.wmark.52f03ac8.jpg
664d958498ec9161841015ef,Deliplus,Aceite facial micelar demaquillante y limpiador Facial Clean,Bote 150 ml,3.5,Perfumería y Parafarmacia > Cuidado Facial > Limpieza Facial,Limpieza Facial,https://a0.soysuper.com/8e24d255e03bfac71ef0af4ebf27799c.110.110.0.min.wmark.febf1d80.jpg
69e7afef8ca63c79142bd4a1,Deliplus,"Kit esponjas maquillaje (contiene neceser, esponja maquillaje y esponja polvos)",U,4,Perfumería y Parafarmacia > Maquillaje > Set maquillaje y manicura,Set maquillaje y manicura,https://a0.soysuper.com/9e2fcd640e80620ef05a267ab240cf9a.110.110.0.min.wmark.8128aafb.jpg
68bc85082508c121c47fc10f,Deliplus,Lote facial crema revitaliza y reestructura 50 ml + contorno ojos 15 ml + neceser,U,7.5,Perfumería y Parafarmacia > Lotes Regalo > Para baño,Para baño,https://a1.soysuper.com/c988779aecb2e7076c71fbf1587f6764.110.110.0.min.wmark.09258d04.jpg
67b8d5a86c714b015770090f,Deliplus,Crema /gel facial vitamina c antiox fps 50 + *****novedad*****,Tarro 50 ml,5.5,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,Crema Facial,https://a0.soysuper.com/3d5dbca7e950703980d52604e85f21f7.110.110.0.min.wmark.64c0b602.jpg
67c5c556a4450893e9209cf3,Deliplus,Colorete liquido blush mate Nº 02 coral,U,4.75,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,Maquillaje Facial,https://a1.soysuper.com/ac4d6e7cd92bfca7b7fc61a8f06b73ad.110.110.0.min.wmark.9c1323ba.jpg
683b39710932f774271afff0,Deliplus,Eau toilette mujer h&b fragancia pistacho vaporizador,Botella 250 ml,3.9,Perfumería y Parafarmacia > Colonia > Femenina,Femenina,https://a0.soysuper.com/f4644cca9ad2e9b11e567aa92757e570.110.110.0.min.wmark.2f39e9b8.jpg
6819cc9291e128f2a76cc068,Deliplus,Recambio cargador afeitar flection 6 hojas,Paquete 4 u,7,Perfumería y Parafarmacia > Afeitado > Maquinillas de Afeitar,Maquinillas de Afeitar,https://a1.soysuper.com/d9e7c7277adcb8299fba69c0ea4b5abd.110.110.0.min.wmark.ceb53d8e.jpg
69a3e60791e1282868819cb7,Deliplus,Protector solar labial fps 30,U,1.65,Perfumería y Parafarmacia > Productos Solares > Protector Solar,Protector Solar,https://a2.soysuper.com/510b72b07e79381137850268e0623a97.110.110.0.min.wmark.7b22f7c7.jpg
67d5c1bae6ed405bb9484d69,Deliplus,Algodon hidrofilo 100 % (con precortes),Paquete 100 g,1.2,Perfumería y Parafarmacia > Parafarmacia > Botiquín,Botiquín,https://a2.soysuper.com/44cdec910e31cd165aa766496c61603a.110.110.0.min.wmark.f0701cf4.jpg
69d5ef1391e12843dd61f54d,Deliplus,"Kit pinceles ojos (pincel sombra, pincel sombra biselado, pincel precision y pincel duo cejas)",U,6,Perfumería y Parafarmacia > Maquillaje > Accesorios,Accesorios,https://a2.soysuper.com/f03966f425bc91234010680ad7fb3472.110.110.0.min.wmark.49dd76da.jpg
69d5ef120932f75d4b5ba1e8,Deliplus,"Kit pinceles rostro (pincel polvos, pincel colorete y pincel maquillaje)",U,7.5,Perfumería y Parafarmacia > Maquillaje > Accesorios,Accesorios,https://a0.soysuper.com/8f4d8b6f17183ab316b2b73ae6b726a4.110.110.0.min.wmark.e24abcc7.jpg
69220163e93cdf173e1a3ca9,Deliplus,Perfilador labios automatico Nº15 canela claro,U,2.5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,Maquillaje para Labios,https://a0.soysuper.com/7fd676e733512b81c6f09d493022a99d.110.110.0.min.wmark.748ccf18.jpg
69d743ac722d6a4c8357d4c8,Deliplus,Crema corporal africa oil,Tarro 300 ml,3.3,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,Cremas y Lociones,https://a1.soysuper.com/2835fcaf551d2a12caf02c860b6fcf17.110.110.0.min.wmark.df3d880e.jpg
69bf962ad79187568b122e85,Deliplus,Crema corporal anticelulitica reafirmante (dosificador),Botella 400 ml,5.5,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,Cremas y Lociones,https://a1.soysuper.com/6f458052c3910efb7bd3071d348dca66.110.110.0.min.wmark.d47e6bd3.jpg
6966163c0932f71f3e102b07,Deliplus,Perfilador ojos waterproof N.108 beige,U,3.25,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,Maquillaje para Ojos,https://a2.soysuper.com/7a4118c2afc9ce55054a406b28bae3ec.110.110.0.min.wmark.5f2cfb69.jpg
696f2cdea4450855c6108672,Deliplus,Perfilador ojos waterproof N.107 azul,U,3.25,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,Maquillaje para Ojos,https://a0.soysuper.com/06ab54e2ddde2e70a67492e04eb6d47c.110.110.0.min.wmark.41304dae.jpg
69911c741452a00a1a131858,Deliplus,"Mascara pestañas serum revival (cuida, nutre y fortalece)",U,5,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,Maquillaje para Ojos,https://a0.soysuper.com/6cab2f66bac8b313ae6c67c8f6bd9f13.110.110.0.min.wmark.71171925.jpg
6838031c8ca63c23197cddb8,Deliplus,Crema corporal aceite oliva,Tarro 300 ml,1.8,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,Cremas y Lociones,https://a1.soysuper.com/b6a3c580cc9c8273cb505b8fb57a11a2.110.110.0.min.wmark.1c509053.jpg
69d5ef13d7918753087f72bc,Deliplus,Kit pincel esencial (brocha polvos con neceser para guardar),U,5.5,Perfumería y Parafarmacia > Maquillaje > Accesorios,Accesorios,https://a2.soysuper.com/382141dce596e0ba220cc789847c56ca.110.110.0.min.wmark.f877d27b.jpg
