product_id,sku,name,brand,category,category_path,price,unit,image_url,active,category_group,barcode,sale_price,cost_price,tax_rate,iva_type,unit_of_measure,supplier_code,active_since,shelf_life_days,is_perishable
PROD_003175,63329c72e6ed401daf38596c,Perfilador cejas micro 02 oscuro con cepillo,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,3.5,U,https://a0.soysuper.com/daec7df18591690bfa058a15696926a9.110.110.0.min.wmark.2f4249b7.jpg,True,cosmetica,4394824341538,2.8926,1.7507,0.21,S1,UND,PRV-00039,2020-08-22,,0
PROD_003176,60aeb4c51452a0510e3c0438,Colorete mate Nº3,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.0,1 unidad,https://a2.soysuper.com/c7ae08458e877ff1be8a5028bf2c6edd.110.110.0.min.wmark.501c7902.jpg,True,cosmetica,4320444538416,4.1322,2.2596,0.21,S1,UND,PRV-00020,2018-07-25,,0
PROD_003177,6268e6bc8ca63c54fc3e7154,Tampon regular 100 % algodon (sin aplicador),Deliplus,Tampones,Perfumería y Parafarmacia > Higiene Íntima > Tampones,3.4,Caja 18 u,https://a2.soysuper.com/3aa515e3a86672ca7e5158d4da8691b1.110.110.0.min.wmark.355de904.jpg,True,higiene_personal,6572675854959,2.8099,1.6198,0.21,S1,UND,PRV-00092,2023-06-21,,0
PROD_003178,62a82eb8e93cdf31160cb9ef,Barra labios cremosa Nº 211 granate,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,1 unidad,https://a2.soysuper.com/6a69c3b12d249bc5d17b24f84e9ec338.110.110.0.min.wmark.131ea8ea.jpg,True,cosmetica,8014252524094,3.843,2.1994,0.21,S1,UND,PRV-00011,2021-05-06,,0
PROD_003179,6006a25a2508c10b2974c1a5,Perfilador ojos delineador Nº 02 negro,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.5,U,https://a1.soysuper.com/7fcb3e978cd8422e8171c335b5daa331.110.110.0.min.wmark.5909f261.jpg,True,cosmetica,0103471095985,2.8926,1.7334,0.21,S1,UND,PRV-00013,2018-08-23,,0
PROD_003180,63329c728ca63c1f7f039a06,Perfilador cejas micro 01 claro con cepillo,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,3.5,U,https://a2.soysuper.com/342709625731fa9f3614b6bffe41e3ba.110.110.0.min.wmark.94355967.jpg,True,cosmetica,9479584391872,2.8926,1.6673,0.21,S1,UND,PRV-00036,2023-06-02,,0
PROD_003181,5aced8b953c97b24693e512e,"Tinte coloracion permanente Nº 6,6 colorcor rojo pasion",Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a1.soysuper.com/8b9a715bd2b9565918ec9fecc7a7aac5.110.110.0.min.wmark.a459022e.jpg,True,higiene_personal,1710257709036,3.2231,1.9168,0.21,S1,UND,PRV-00057,2019-01-29,,0
PROD_003182,5c0112ca2508c133193cc7a5,Tinte coloracion permanente Nº 5 0% amoniaco castaño claro,Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a2.soysuper.com/974ab9d6f1cde9ca11b2d9591e0ebaa7.110.110.0.min.wmark.44a05609.jpg,True,higiene_personal,2718186215191,3.2231,1.8012,0.21,S1,UND,PRV-00010,2023-10-24,,0
PROD_003183,65af72c0d79187177713e70a,Polvos compactos faciales 24H Nº3,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,6.0,U,https://a1.soysuper.com/b19b8bfc28bb1fba635d7b9574623805.110.110.0.min.wmark.38326dd5.jpg,True,cosmetica,6427420649895,4.9587,2.9351,0.21,S1,UND,PRV-00056,2021-03-02,,0
PROD_003184,65c09bb41452a0307214af91,Jabon manos liquido niños kids dosificador,Deliplus,Jabón para Manos,Perfumería y Parafarmacia > Cuidado Corporal > Jabón para Manos,1.3,Botella 500 ml,https://a0.soysuper.com/d5246be9decc333f8058578269e49619.110.110.0.min.wmark.904d47da.jpg,True,cosmetica,8950518512514,1.0744,0.6146,0.21,S1,UND,PRV-00043,2018-08-24,,0
PROD_003185,5012f0f8238436c85d00025a,Locion corporal efecto tono bronceado (dosificador),Deliplus,Cremas y Lociones,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,3.75,Botella 400 ml,https://a0.soysuper.com/d87f8a7c1d82668b1e2e06e30773b527.110.110.0.min.wmark.ad159df4.jpg,True,cosmetica,7433678895020,3.0992,1.7551,0.21,S1,UND,PRV-00031,2020-08-30,,0
PROD_003186,58aecaa62508c10cd15891f9,Tampón súper plus con aplicador suave,Deliplus,Tampones,Perfumería y Parafarmacia > Higiene Íntima > Tampones,2.73,Caja 20 u,https://a0.soysuper.com/c9027b996488c2adddb939875faf9d3f.110.110.0.min.wmark.aa2b37e7.jpg,True,higiene_personal,0096218237123,2.2562,1.3591,0.21,S1,UND,PRV-00008,2022-04-18,,0
PROD_003187,6261084ed791872f81461474,Protector solar corporal spf 30 (leche),Deliplus,Protector Solar,Perfumería y Parafarmacia > Productos Solares > Protector Solar,5.0,Tubo 200 ml,https://a2.soysuper.com/ee3a27a7cc1fe7f6456246728fcb6cf9.110.110.0.min.wmark.ed315073.jpg,True,cosmetica,3286737432506,4.1322,2.2356,0.21,S1,UND,PRV-00021,2023-12-13,,0
PROD_003188,6025ffe02508c1014c0e517a,Perfilador ojos normal Nº 04 azul oscuro,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,2.3,1 unidad,https://a2.soysuper.com/d0a707676904d511cf2129651dc54102.110.110.0.min.wmark.aa16a916.jpg,True,cosmetica,8633801889769,1.9008,1.0936,0.21,S1,UND,PRV-00027,2020-10-12,,0
PROD_003189,69c8c2ae0932f72dbe40f987,Lagrimas hidratantes para ojos secos,Deliplus,Cuidado Ocular,Perfumería y Parafarmacia > Parafarmacia > Cuidado Ocular,5.45,Caja 30 monodosis,,True,higiene_personal,4813304602551,4.5041,2.7608,0.21,S1,UND,PRV-00068,2019-02-04,,0
PROD_003190,68600dd12508c122ff2c77fe,Kit brochas esencial nude (esponja maquillaje y brocha),Deliplus,Accesorios,Perfumería y Parafarmacia > Maquillaje > Accesorios,3.5,U,https://a0.soysuper.com/2a564d97d5430bef87a206da78a12c13.110.110.0.min.wmark.eaf4e675.jpg,True,cosmetica,8127247498185,2.8926,1.6659,0.21,S1,UND,PRV-00087,2019-02-19,,0
PROD_003191,69c30a571452a0137667a05e,Barra labios lips oil 01 rosado (con acabado efecto gel y brillo sensacion ligera) (coleccion jelly lip oil),Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,5.0,U,https://a2.soysuper.com/e3d0c8eaec486a0d43a3d66f05eafc96.110.110.0.min.wmark.f58eff11.jpg,True,cosmetica,2111167605187,4.1322,2.467,0.21,S1,UND,PRV-00024,2019-01-13,,0
PROD_003192,6735ab5c2508c1045e094e9b,Cepillo dental suave,Deliplus,Cepillo Dental,Perfumería y Parafarmacia > Higiene Bucal > Cepillo Dental,1.1,Paquete 3 u,https://a0.soysuper.com/e317d2aaa6fb0d28fd1990dc48c942aa.110.110.0.min.wmark.a02f20e9.jpg,True,higiene_personal,7397387769174,0.9091,0.5279,0.21,S1,UND,PRV-00075,2023-01-04,,0
PROD_003193,69f4429b1452a00a1a2c6d3d,Laca uñas Nº 148 naranja medio (coleccion verano),Deliplus,Laca para Uñas,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,2.5,U,,True,cosmetica,3660826139833,2.0661,1.1242,0.21,S1,UND,PRV-00054,2022-04-29,,0
PROD_003194,669e60291452a03edd646c47,"Contorno ojos crema sisbela (combate ojeras, arrugas e ilumina)",Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,4.5,Tarro 15 ml,https://a0.soysuper.com/08a36d9e3aeffb6e328553cc39d3a38e.110.110.0.min.wmark.69325da9.jpg,True,cosmetica,1652340834105,3.719,1.9644,0.21,S1,UND,PRV-00049,2022-02-02,,0
PROD_003195,699c786f1452a009d916d193,Crema facial fluido aclarante noche anti-manchas,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,6.0,Tarro 50 ml,,True,cosmetica,1245843803596,4.9587,2.6263,0.21,S1,UND,PRV-00017,2021-05-12,,0
PROD_003196,67f9ea1dd7918754896ffa2a,Mascarilla pies exfoliante (con calcetines de un solo uso),Deliplus,Crema de Pies,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Crema de Pies,3.0,U - 40 g,https://a1.soysuper.com/835d886ab513d4e2d80d0d3635e8a057.110.110.0.min.wmark.e58432bc.jpg,True,cosmetica,2422377107539,2.4793,1.4462,0.21,S1,UND,PRV-00035,2019-08-14,,0
PROD_003197,684443d30932f774376d4bf8,Dentifrico pasta encias protect,Deliplus,Dentífrico,Perfumería y Parafarmacia > Higiene Bucal > Dentífrico,1.7,Tubo 100 ml,https://a0.soysuper.com/64f34891739d19f6711dcda284a2cc07.110.110.0.min.wmark.30670e5e.jpg,True,higiene_personal,7008587042324,1.405,0.8191,0.21,S1,UND,PRV-00001,2022-01-05,,0
PROD_003198,68cedf46a44508d6394fc4f2,Maquillaje fluido serum Nº 100,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,7.0,U,https://a1.soysuper.com/badf7a131b82cc4a9cb13f40208f98bd.110.110.0.min.wmark.37c292b9.jpg,True,cosmetica,6126096836782,5.7851,3.2266,0.21,S1,UND,PRV-00023,2022-10-09,,0
PROD_003199,6837a762e6ed40371c13b788,Pañal 13 a 18 kg talla 5,Deliplus,Talla 5,Bebés y Niños > Pañales > Talla 5,6.04,Paquete 30 u,https://a2.soysuper.com/17f2eb82ab93406f4357a9580986dc6d.110.110.0.min.wmark.b6bcaa72.jpg,True,infantil,7590096665793,5.4909,3.8277,0.1,S2,UND,PRV-00089,2022-02-22,120,1
PROD_003200,68f6452d2508c11c42276d24,Compresa super plegada alas,Deliplus,Compresas,Perfumería y Parafarmacia > Higiene Íntima > Compresas,2.15,Paquete 28 u,https://a2.soysuper.com/f6806b25ba5d75bc525f4bf33cf65dfc.110.110.0.min.wmark.4b06c497.jpg,True,higiene_personal,5950862941599,1.7769,1.0825,0.21,S1,UND,PRV-00074,2022-01-25,,0
PROD_003201,68cedf442508c1419d5d74fd,Maquillaje fluido mate long lasting Nº100,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,6.5,U,https://a0.soysuper.com/fed955cbef4be61558d26d6938fe7f91.110.110.0.min.wmark.9f0a7bd5.jpg,True,cosmetica,9502996373003,5.3719,3.1203,0.21,S1,UND,PRV-00089,2018-07-13,,0
PROD_003202,680bf48e53c97b376a3c7a45,Polvos compactos faciales seda Nº 300 cappuccino,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,6.0,U,https://a0.soysuper.com/c64a8e573fd5c3080286254f3009ff08.110.110.0.min.wmark.cf2172fa.jpg,True,cosmetica,4431591924943,4.9587,2.7307,0.21,S1,UND,PRV-00029,2019-02-07,,0
PROD_003203,68cedf46722d6a6928244c79,Maquillaje fluido serum Nº 200,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,7.0,U,https://a0.soysuper.com/d54a2bdddf3131b98777d20f95ab95f3.110.110.0.min.wmark.2399e644.jpg,True,cosmetica,0747731937891,5.7851,3.3919,0.21,S1,UND,PRV-00062,2020-11-04,,0
PROD_003204,69f4429b8ca63c78fd07f9a0,Laca uñas Nº 147 naranja claro (coleccion verano),Deliplus,Laca para Uñas,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,2.5,U,https://a2.soysuper.com/c2d4e8e23b5fed7b11beacd5ba7c374f.110.110.0.min.wmark.52a82243.jpg,True,cosmetica,4244875538824,2.0661,1.1318,0.21,S1,UND,PRV-00039,2021-03-12,,0
PROD_003205,68cee72a6c714bd5c62b0d13,Corrector facial mate long lasting Nº100,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,4.75,U,https://a1.soysuper.com/bd84725a4389ed6af9c32bff0a291def.110.110.0.min.wmark.5e3c98ac.jpg,True,cosmetica,4133978773129,3.9256,2.1535,0.21,S1,UND,PRV-00094,2019-02-24,,0
PROD_003206,66434bce0932f7307752f64a,Locion corporal hidratante pieles atopicas (dosificador) (calm),Deliplus,Cremas y Lociones,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,2.3,Botella 400 ml,https://a2.soysuper.com/07cbb11f0d827054dee99d20d665260e.110.110.0.min.wmark.7ded4f5b.jpg,True,cosmetica,5674932803081,1.9008,1.059,0.21,S1,UND,PRV-00054,2022-12-14,,0
PROD_003207,68b332da91e1285ca36b2a00,Crema manos oriental dosificador,Deliplus,Crema de Manos,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Crema de Manos,2.7,Botella 290 ml,https://a2.soysuper.com/3a66f7bf9e128d82ed5b9d77ac13ed47.110.110.0.min.wmark.04b3f206.jpg,True,cosmetica,0884195714801,2.2314,1.3251,0.21,S1,UND,PRV-00001,2023-10-13,,0
PROD_003208,68cee72bd7918735d02009ef,Corrector facial hydra Nº200,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.0,U,https://a2.soysuper.com/242344795d96ad3d02de17672977ed9c.110.110.0.min.wmark.4380aec7.jpg,True,cosmetica,8526372511842,4.1322,2.3648,0.21,S1,UND,PRV-00045,2019-09-26,,0
PROD_003209,6638a66098ec916181742909,Barra labios cremosa Nº 218 granate suave,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,U,https://a0.soysuper.com/e87355fb9ad1d3acb4b9e84d51acfa30.110.110.0.min.wmark.fbae5aa5.jpg,True,cosmetica,2027983968651,3.843,2.061,0.21,S1,UND,PRV-00005,2019-08-11,,0
PROD_003210,661148dae93cdf5d5f215f2c,Jabon manos liquido neutralizante olores dosificador,Deliplus,Jabón para Manos,Perfumería y Parafarmacia > Cuidado Corporal > Jabón para Manos,1.8,Botella 500 ml,https://a1.soysuper.com/8956104f9097267aed0e010ad50698e7.110.110.0.min.wmark.34431939.jpg,True,cosmetica,1440236561903,1.4876,0.7839,0.21,S1,UND,PRV-00037,2018-04-30,,0
PROD_003211,662773242508c11ac75f6774,Toallitas humedas refrescantes tejido suave,Deliplus,Toallitas Íntimas Frescas,Perfumería y Parafarmacia > Higiene Íntima > Toallitas Íntimas Frescas,0.9,Paquete 15 u,https://a1.soysuper.com/76101dec639107373a3abe3b532b862a.110.110.0.min.wmark.a611dec7.jpg,True,higiene_personal,5485712525747,0.7438,0.4269,0.21,S1,UND,PRV-00069,2021-09-10,,0
PROD_003212,66b8ab4e98ec9146ce28ac76,Colonia fresca bebe,Deliplus,Colonia,Bebés y Niños > Higiene y Perfumería > Colonia,1.9,Botella 600 ml,https://a2.soysuper.com/bd52445e08d19cd599fc4cc74ed18577.110.110.0.min.wmark.bdaecef9.jpg,True,infantil,0951621748515,1.7273,1.1241,0.1,S2,UND,PRV-00043,2019-03-14,120,1
PROD_003213,6721fedc2508c1282d066089,Champu anticaida fortificante,Deliplus,Champú,Perfumería y Parafarmacia > Cuidado del Cabello > Champú,1.9,Botella 400 ml,https://a0.soysuper.com/3f4626c2d58641de8901f1a4827476b8.110.110.0.min.wmark.08e79832.jpg,True,higiene_personal,1387601931902,1.5702,0.8771,0.21,S1,UND,PRV-00032,2023-09-03,,0
PROD_003214,68cee729a44508d65c2c7900,Corrector facial mate stick Nº 100,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,4.25,U,https://a2.soysuper.com/96fb48f069a79e7e1e392195418f5c0d.110.110.0.min.wmark.20ac54b7.jpg,True,cosmetica,8959201694193,3.5124,2.0632,0.21,S1,UND,PRV-00078,2022-01-22,,0
PROD_003215,68d62c45d7918735d022314a,Perfilador ojos waterproof Nº 105 verde,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.25,U,https://a1.soysuper.com/791d443e259d63760c898abea17b3e22.110.110.0.min.wmark.2294ea8f.jpg,True,cosmetica,5047698783773,2.686,1.4884,0.21,S1,UND,PRV-00039,2023-08-06,,0
PROD_003216,683b397253c97b29206cb04e,Eau toilette mujer h&b fragancia amatista vaporizador,Deliplus,Femenina,Perfumería y Parafarmacia > Colonia > Femenina,3.9,Botella 250 ml,https://a2.soysuper.com/98c9ba17c3acb3006b8eb08a6e133880.110.110.0.min.wmark.414b13f6.jpg,True,cosmetica,6771790680935,3.2231,1.9661,0.21,S1,UND,PRV-00055,2023-03-21,,0
PROD_003217,677a2eb2d791877dd950f56b,Desodorante roll-on hombre antimanchas invisible (negro),Deliplus,Roll On,Perfumería y Parafarmacia > Desodorante > Roll On,0.9,Bote 50 ml,https://a2.soysuper.com/7d73eeadae23ddd44292b5df1ba082fb.110.110.0.min.wmark.d5568ac4.jpg,True,higiene_personal,6326101664373,0.7438,0.4298,0.21,S1,UND,PRV-00019,2022-09-20,,0
PROD_003218,68cee7292508c141a03689cc,Corrector facial mate stick Nº 200,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,4.25,U,https://a2.soysuper.com/4d293e30885a75a4562d4775331477eb.110.110.0.min.wmark.4204092e.jpg,True,cosmetica,1260683209339,3.5124,2.1572,0.21,S1,UND,PRV-00020,2022-08-22,,0
PROD_003219,68cedf4653c97b1d1736e12b,Maquillaje mate stick Nº 220,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,7.0,U,https://a0.soysuper.com/a9d22ecf155f21a385ddff286ff6ab76.110.110.0.min.wmark.52f03ac8.jpg,True,cosmetica,5424431266692,5.7851,3.3757,0.21,S1,UND,PRV-00042,2020-11-13,,0
PROD_003220,664d958498ec9161841015ef,Aceite facial micelar demaquillante y limpiador Facial Clean,Deliplus,Limpieza Facial,Perfumería y Parafarmacia > Cuidado Facial > Limpieza Facial,3.5,Bote 150 ml,https://a0.soysuper.com/8e24d255e03bfac71ef0af4ebf27799c.110.110.0.min.wmark.febf1d80.jpg,True,cosmetica,0578111109948,2.8926,1.5174,0.21,S1,L,PRV-00097,2023-02-14,,0
PROD_003221,69e7afef8ca63c79142bd4a1,"Kit esponjas maquillaje (contiene neceser, esponja maquillaje y esponja polvos)",Deliplus,Set maquillaje y manicura,Perfumería y Parafarmacia > Maquillaje > Set maquillaje y manicura,4.0,U,https://a0.soysuper.com/9e2fcd640e80620ef05a267ab240cf9a.110.110.0.min.wmark.8128aafb.jpg,True,cosmetica,8250843495798,3.3058,2.0331,0.21,S1,UND,PRV-00090,2019-09-15,,0
PROD_003222,68bc85082508c121c47fc10f,Lote facial crema revitaliza y reestructura 50 ml + contorno ojos 15 ml + neceser,Deliplus,Para baño,Perfumería y Parafarmacia > Lotes Regalo > Para baño,7.5,U,https://a1.soysuper.com/c988779aecb2e7076c71fbf1587f6764.110.110.0.min.wmark.09258d04.jpg,True,cosmetica,6680084941907,6.1983,3.481,0.21,S1,PAK,PRV-00068,2018-07-04,,0
PROD_003223,67b8d5a86c714b015770090f,Crema /gel facial vitamina c antiox fps 50 + *****novedad*****,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,5.5,Tarro 50 ml,https://a0.soysuper.com/3d5dbca7e950703980d52604e85f21f7.110.110.0.min.wmark.64c0b602.jpg,True,cosmetica,5424228362613,4.5455,2.7752,0.21,S1,UND,PRV-00033,2019-09-11,,0
PROD_003224,67c5c556a4450893e9209cf3,Colorete liquido blush mate Nº 02 coral,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,4.75,U,https://a1.soysuper.com/ac4d6e7cd92bfca7b7fc61a8f06b73ad.110.110.0.min.wmark.9c1323ba.jpg,True,cosmetica,0222027686030,3.9256,2.0517,0.21,S1,UND,PRV-00022,2019-07-20,,0
PROD_003225,683b39710932f774271afff0,Eau toilette mujer h&b fragancia pistacho vaporizador,Deliplus,Femenina,Perfumería y Parafarmacia > Colonia > Femenina,3.9,Botella 250 ml,https://a0.soysuper.com/f4644cca9ad2e9b11e567aa92757e570.110.110.0.min.wmark.2f39e9b8.jpg,True,cosmetica,9697028375817,3.2231,1.8746,0.21,S1,UND,PRV-00076,2023-01-09,,0
PROD_003226,6819cc9291e128f2a76cc068,Recambio cargador afeitar flection 6 hojas,Deliplus,Maquinillas de Afeitar,Perfumería y Parafarmacia > Afeitado > Maquinillas de Afeitar,7.0,Paquete 4 u,https://a1.soysuper.com/d9e7c7277adcb8299fba69c0ea4b5abd.110.110.0.min.wmark.ceb53d8e.jpg,True,higiene_personal,0678702513984,5.7851,3.1842,0.21,S1,UND,PRV-00052,2023-05-16,,0
PROD_003227,69a3e60791e1282868819cb7,Protector solar labial fps 30,Deliplus,Protector Solar,Perfumería y Parafarmacia > Productos Solares > Protector Solar,1.65,U,https://a2.soysuper.com/510b72b07e79381137850268e0623a97.110.110.0.min.wmark.7b22f7c7.jpg,True,cosmetica,8020420431965,1.3636,0.779,0.21,S1,UND,PRV-00018,2018-02-12,,0
PROD_003228,67d5c1bae6ed405bb9484d69,Algodon hidrofilo 100 % (con precortes),Deliplus,Botiquín,Perfumería y Parafarmacia > Parafarmacia > Botiquín,1.2,Paquete 100 g,https://a2.soysuper.com/44cdec910e31cd165aa766496c61603a.110.110.0.min.wmark.f0701cf4.jpg,True,higiene_personal,9748004059747,0.9917,0.5878,0.21,S1,UND,PRV-00036,2023-10-05,,0
PROD_003229,69d5ef1391e12843dd61f54d,"Kit pinceles ojos (pincel sombra, pincel sombra biselado, pincel precision y pincel duo cejas)",Deliplus,Accesorios,Perfumería y Parafarmacia > Maquillaje > Accesorios,6.0,U,https://a2.soysuper.com/f03966f425bc91234010680ad7fb3472.110.110.0.min.wmark.49dd76da.jpg,True,cosmetica,7744514845636,4.9587,2.8166,0.21,S1,UND,PRV-00097,2023-02-12,,0
PROD_003230,69d5ef120932f75d4b5ba1e8,"Kit pinceles rostro (pincel polvos, pincel colorete y pincel maquillaje)",Deliplus,Accesorios,Perfumería y Parafarmacia > Maquillaje > Accesorios,7.5,U,https://a0.soysuper.com/8f4d8b6f17183ab316b2b73ae6b726a4.110.110.0.min.wmark.e24abcc7.jpg,True,cosmetica,0541055282695,6.1983,3.2614,0.21,S1,UND,PRV-00092,2022-02-28,,0
PROD_003231,69220163e93cdf173e1a3ca9,Perfilador labios automatico Nº15 canela claro,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,2.5,U,https://a0.soysuper.com/7fd676e733512b81c6f09d493022a99d.110.110.0.min.wmark.748ccf18.jpg,True,cosmetica,2315689011024,2.0661,1.1098,0.21,S1,UND,PRV-00009,2021-12-25,,0
PROD_003232,69d743ac722d6a4c8357d4c8,Crema corporal africa oil,Deliplus,Cremas y Lociones,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,3.3,Tarro 300 ml,https://a1.soysuper.com/2835fcaf551d2a12caf02c860b6fcf17.110.110.0.min.wmark.df3d880e.jpg,True,cosmetica,4965240862527,2.7273,1.6897,0.21,S1,UND,PRV-00033,2022-07-02,,0
PROD_003233,69bf962ad79187568b122e85,Crema corporal anticelulitica reafirmante (dosificador),Deliplus,Cremas y Lociones,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,5.5,Botella 400 ml,https://a1.soysuper.com/6f458052c3910efb7bd3071d348dca66.110.110.0.min.wmark.d47e6bd3.jpg,True,cosmetica,0571471471021,4.5455,2.3712,0.21,S1,UND,PRV-00043,2023-05-08,,0
PROD_003234,6966163c0932f71f3e102b07,Perfilador ojos waterproof N.108 beige,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.25,U,https://a2.soysuper.com/7a4118c2afc9ce55054a406b28bae3ec.110.110.0.min.wmark.5f2cfb69.jpg,True,cosmetica,5820705511817,2.686,1.5865,0.21,S1,UND,PRV-00072,2019-09-17,,0
PROD_003235,696f2cdea4450855c6108672,Perfilador ojos waterproof N.107 azul,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.25,U,https://a0.soysuper.com/06ab54e2ddde2e70a67492e04eb6d47c.110.110.0.min.wmark.41304dae.jpg,True,cosmetica,6975100882372,2.686,1.4975,0.21,S1,UND,PRV-00063,2021-12-16,,0
PROD_003236,69911c741452a00a1a131858,"Mascara pestañas serum revival (cuida, nutre y fortalece)",Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,5.0,U,https://a0.soysuper.com/6cab2f66bac8b313ae6c67c8f6bd9f13.110.110.0.min.wmark.71171925.jpg,True,cosmetica,2629492348704,4.1322,2.4623,0.21,S1,UND,PRV-00087,2022-04-13,,0
PROD_003237,6838031c8ca63c23197cddb8,Crema corporal aceite oliva,Deliplus,Cremas y Lociones,Perfumería y Parafarmacia > Cuidado Corporal > Cremas y Lociones,1.8,Tarro 300 ml,https://a1.soysuper.com/b6a3c580cc9c8273cb505b8fb57a11a2.110.110.0.min.wmark.1c509053.jpg,True,cosmetica,3238605275494,1.4876,0.8019,0.21,S1,UND,PRV-00031,2023-12-30,,0
PROD_003238,69d5ef13d7918753087f72bc,Kit pincel esencial (brocha polvos con neceser para guardar),Deliplus,Accesorios,Perfumería y Parafarmacia > Maquillaje > Accesorios,5.5,U,https://a2.soysuper.com/382141dce596e0ba220cc789847c56ca.110.110.0.min.wmark.f877d27b.jpg,True,cosmetica,8089580983639,4.5455,2.6151,0.21,S1,UND,PRV-00004,2023-12-08,,0
PROD_003239,6837a7621452a02f4144c3e3,Pañal 17 a 28 kg talla 6,Deliplus,Talla 6,Bebés y Niños > Pañales > Talla 6,6.31,Paquete 22 u,https://a2.soysuper.com/ecf91a750dd6f462a6bd9af6ec5e92d6.110.110.0.min.wmark.89d75737.jpg,True,infantil,0683136537925,5.7364,3.7399,0.1,S2,UND,PRV-00055,2023-11-01,120,1
PROD_003240,68bc847c8ca63c653c7466bb,Gel baño corporal bebe con dosificador,Deliplus,Gel para el Cabello,Bebés y Niños > Higiene y Perfumería > Gel para el Cabello,1.8,Botella 400 ml,https://a2.soysuper.com/6097d34131d097bee3b0d4283b7e143b.110.110.0.min.wmark.d9de857f.jpg,True,infantil,4028674605747,1.6364,1.114,0.1,S2,UND,PRV-00019,2023-10-27,120,1
PROD_003241,68da79ca2508c1419d60f564,Loción corporal hidratante bebe dosificador,Deliplus,Crema Corporal,Bebés y Niños > Higiene y Perfumería > Crema Corporal,2.65,Botella 400 ml,https://a1.soysuper.com/6511a8d6849f9911be7535435777140b.110.110.0.min.wmark.7a51219b.jpg,True,infantil,8657755519107,2.4091,1.7416,0.1,S2,UND,PRV-00070,2022-07-19,120,1
PROD_003242,6639c6b498ec9161840bd787,Barra labios cremosa Nº 215 malva suave,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,U,https://a1.soysuper.com/414d7946595cd34104a8627798b92f45.110.110.0.min.wmark.99da4295.jpg,True,cosmetica,0604261564075,3.843,2.281,0.21,S1,UND,PRV-00056,2018-03-15,,0
